Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2024-04-14 00:00:00+00:00,64023.671875,64337.73046875,63956.84375,64205.63671875,377683968,0.0,0.0,BTC-USD
2024-04-14 00:15:00+00:00,63943.35546875,63978.6796875,62988.99609375,63715.6796875,549900288,0.0,0.0,BTC-USD
2024-04-14 00:30:00+00:00,63613.17578125,64254.42578125,63613.17578125,64248.109375,825348096,0.0,0.0,BTC-USD
2024-04-14 00:45:00+00:00,64203.69140625,64203.69140625,63664.03125,63664.03125,345780224,0.0,0.0,BTC-USD
2024-04-14 01:00:00+00:00,63728.41796875,63824.578125,63416.62109375,63561.1328125,93663232,0.0,0.0,BTC-USD
2024-04-14 01:15:00+00:00,63548.80859375,63936.875,63548.80859375,63896.25390625,261746688,0.0,0.0,BTC-USD
2024-04-14 01:30:00+00:00,63857.734375,64073.1796875,63830.984375,63957.13671875,112226304,0.0,0.0,BTC-USD
2024-04-14 01:45:00+00:00,63938.578125,64037.37890625,63759.3984375,63840.91015625,24932352,0.0,0.0,BTC-USD
2024-04-14 02:00:00+00:00,63818.9453125,63993.828125,63684.38671875,63684.38671875,0,0.0,0.0,BTC-USD
2024-04-14 02:15:00+00:00,63724.9921875,63724.9921875,63434.890625,63510.75,103940096,0.0,0.0,BTC-USD
2024-04-14 02:30:00+00:00,63533.8671875,63533.8671875,63133.140625,63155.66015625,45633536,0.0,0.0,BTC-USD
2024-04-14 02:45:00+00:00,63174.95703125,63333.1015625,63115.390625,63115.390625,312446976,0.0,0.0,BTC-USD
2024-04-14 03:00:00+00:00,63125.7109375,63125.7109375,62257.171875,62257.41796875,322498560,0.0,0.0,BTC-USD
2024-04-14 03:15:00+00:00,62214.79296875,62730.87890625,62214.79296875,62675.34375,515997696,0.0,0.0,BTC-USD
2024-04-14 03:30:00+00:00,62753.265625,63480.46484375,62753.265625,63459.13671875,488628224,0.0,0.0,BTC-USD
2024-04-14 03:45:00+00:00,63398.89453125,63533.77734375,63136.45703125,63533.77734375,328523776,0.0,0.0,BTC-USD
2024-04-14 04:00:00+00:00,63482.1328125,63756.1796875,63482.1328125,63756.1796875,186765312,0.0,0.0,BTC-USD
2024-04-14 04:15:00+00:00,63750.76171875,64140.49609375,63750.76171875,64111.828125,547328000,0.0,0.0,BTC-USD
2024-04-14 04:30:00+00:00,64176.75,64176.75,63889.484375,63968.4453125,162103296,0.0,0.0,BTC-USD
2024-04-14 04:45:00+00:00,63991.26171875,64095.62890625,63920.28125,64078.4375,0,0.0,0.0,BTC-USD
2024-04-14 05:00:00+00:00,63986.87890625,64368.5234375,63986.13671875,64363.50390625,135847936,0.0,0.0,BTC-USD
2024-04-14 05:15:00+00:00,64412.55078125,64412.55078125,64089.6484375,64264.4609375,160239616,0.0,0.0,BTC-USD
2024-04-14 05:30:00+00:00,64283.7265625,64476.98046875,64191.86328125,64374.41015625,151920640,0.0,0.0,BTC-USD
2024-04-14 05:45:00+00:00,64415.8359375,64482.5859375,64314.3984375,64437.0546875,171069440,0.0,0.0,BTC-USD
2024-04-14 06:00:00+00:00,64425.96875,64425.96875,64154.078125,64308.0234375,95412224,0.0,0.0,BTC-USD
2024-04-14 06:15:00+00:00,64274.0078125,64624.8671875,64179.2734375,64624.8671875,245211136,0.0,0.0,BTC-USD
2024-04-14 06:30:00+00:00,64704.08203125,64915.9765625,64578.17578125,64763.2265625,398381056,0.0,0.0,BTC-USD
2024-04-14 06:45:00+00:00,64879.0625,64901.52734375,64652.078125,64684.66796875,260141056,0.0,0.0,BTC-USD
2024-04-14 07:00:00+00:00,64703.6640625,64879.87109375,64651.46484375,64780.875,200192000,0.0,0.0,BTC-USD
2024-04-14 07:15:00+00:00,64696.48828125,64851.390625,64605.296875,64605.296875,41177088,0.0,0.0,BTC-USD
2024-04-14 07:30:00+00:00,64624.36328125,64768.42578125,64621.60546875,64692.66015625,86372352,0.0,0.0,BTC-USD
2024-04-14 07:45:00+00:00,64677.2734375,64677.2734375,64393.43359375,64512.2578125,244621312,0.0,0.0,BTC-USD
2024-04-14 08:00:00+00:00,64518.18359375,64659.90234375,64423.6953125,64659.90234375,86118400,0.0,0.0,BTC-USD
