Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2024-04-14 00:00:00+00:00,139.30718994140625,139.89308166503906,138.69293212890625,139.65634155273438,56911872,0.0,0.0,SOL-USD
2024-04-14 00:15:00+00:00,139.49716186523438,139.49716186523438,136.31666564941406,137.05264282226562,65214464,0.0,0.0,SOL-USD
2024-04-14 00:30:00+00:00,136.9793701171875,139.58091735839844,136.9793701171875,139.58091735839844,140816384,0.0,0.0,SOL-USD
2024-04-14 00:45:00+00:00,139.77035522460938,140.6639404296875,138.28114318847656,138.28114318847656,28866560,0.0,0.0,SOL-USD
2024-04-14 01:00:00+00:00,138.39813232421875,138.43067932128906,136.6638641357422,136.80201721191406,16142336,0.0,0.0,SOL-USD
2024-04-14 01:15:00+00:00,136.7156219482422,138.4955596923828,136.7045135498047,138.45028686523438,66660352,0.0,0.0,SOL-USD
2024-04-14 01:30:00+00:00,138.3079833984375,139.32859802246094,138.2567138671875,138.81744384765625,15713280,0.0,0.0,SOL-USD
2024-04-14 01:45:00+00:00,138.78164672851562,139.80160522460938,138.35813903808594,139.63148498535156,1273856,0.0,0.0,SOL-USD
2024-04-14 02:00:00+00:00,139.5496063232422,139.5496063232422,138.13034057617188,138.13034057617188,0,0.0,0.0,SOL-USD
2024-04-14 02:15:00+00:00,138.1365203857422,138.1365203857422,137.18296813964844,137.3177947998047,0,0.0,0.0,SOL-USD
2024-04-14 02:30:00+00:00,137.31192016601562,137.31192016601562,135.40805053710938,135.40805053710938,4834304,0.0,0.0,SOL-USD
2024-04-14 02:45:00+00:00,135.39273071289062,135.39273071289062,134.86766052246094,134.99588012695312,25485312,0.0,0.0,SOL-USD
2024-04-14 03:00:00+00:00,134.72335815429688,134.72335815429688,131.97256469726562,131.97256469726562,49813504,0.0,0.0,SOL-USD
2024-04-14 03:15:00+00:00,131.86277770996094,133.40142822265625,131.490234375,131.94679260253906,92054528,0.0,0.0,SOL-USD
2024-04-14 03:30:00+00:00,131.9898223876953,135.09715270996094,131.9898223876953,135.09715270996094,83901440,0.0,0.0,SOL-USD
2024-04-14 03:45:00+00:00,135.02284240722656,135.0839385986328,134.2990264892578,135.0496063232422,56289280,0.0,0.0,SOL-USD
2024-04-14 04:00:00+00:00,134.8853302001953,135.39747619628906,134.61656188964844,135.39747619628906,16354304,0.0,0.0,SOL-USD
