Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2024-04-13 00:00:00+00:00,153.5567169189453,153.5567169189453,153.0662384033203,153.18344116210938,15126528,0.0,0.0,SOL-USD
2024-04-13 00:15:00+00:00,153.09271240234375,153.16607666015625,152.8502197265625,153.06431579589844,17502208,0.0,0.0,SOL-USD
2024-04-13 00:30:00+00:00,153.10400390625,153.28443908691406,151.5747833251953,151.5747833251953,9986560,0.0,0.0,SOL-USD
2024-04-13 00:45:00+00:00,151.53436279296875,151.93589782714844,151.53436279296875,151.8852081298828,34505216,0.0,0.0,SOL-USD
2024-04-13 01:00:00+00:00,151.8655242919922,151.8655242919922,150.4593963623047,150.4593963623047,14383616,0.0,0.0,SOL-USD
2024-04-13 01:15:00+00:00,150.48683166503906,150.59835815429688,149.61622619628906,149.64364624023438,25135616,0.0,0.0,SOL-USD
2024-04-13 01:30:00+00:00,149.65414428710938,149.66004943847656,148.25347900390625,148.27072143554688,50108928,0.0,0.0,SOL-USD
2024-04-13 01:45:00+00:00,148.2928466796875,148.2928466796875,145.97450256347656,146.3022918701172,89098240,0.0,0.0,SOL-USD
2024-04-13 02:00:00+00:00,146.20010375976562,147.941162109375,146.20010375976562,147.941162109375,102583808,0.0,0.0,SOL-USD
2024-04-13 02:15:00+00:00,147.9998779296875,149.2822723388672,147.86244201660156,149.23757934570312,81180672,0.0,0.0,SOL-USD
2024-04-13 02:30:00+00:00,149.35006713867188,149.4541473388672,148.51840209960938,149.43795776367188,53770752,0.0,0.0,SOL-USD
2024-04-13 02:45:00+00:00,149.49197387695312,149.55775451660156,149.2216033935547,149.2459259033203,27096576,0.0,0.0,SOL-USD
2024-04-13 03:00:00+00:00,149.2458038330078,149.82122802734375,149.14572143554688,149.14572143554688,13614592,0.0,0.0,SOL-USD
2024-04-13 03:15:00+00:00,149.17161560058594,150.63282775878906,149.17161560058594,150.63282775878906,25170432,0.0,0.0,SOL-USD
2024-04-13 03:30:00+00:00,150.72052001953125,151.88502502441406,150.72052001953125,151.4114990234375,42941440,0.0,0.0,SOL-USD
2024-04-13 03:45:00+00:00,151.48377990722656,151.65750122070312,151.11001586914062,151.6396942138672,23925760,0.0,0.0,SOL-USD
2024-04-13 04:00:00+00:00,151.68426513671875,152.28778076171875,151.6302032470703,152.27691650390625,17947136,0.0,0.0,SOL-USD
2024-04-13 04:15:00+00:00,152.27066040039062,153.0104522705078,152.2274169921875,153.0104522705078,40157696,0.0,0.0,SOL-USD
2024-04-13 04:30:00+00:00,153.05299377441406,153.29283142089844,152.98458862304688,153.29283142089844,25647104,0.0,0.0,SOL-USD
2024-04-13 04:45:00+00:00,153.45330810546875,154.77403259277344,153.45330810546875,153.78782653808594,55347200,0.0,0.0,SOL-USD
2024-04-13 05:00:00+00:00,153.7972412109375,154.4919891357422,153.67906188964844,154.17063903808594,31300096,0.0,0.0,SOL-USD
2024-04-13 05:15:00+00:00,154.1199493408203,154.9081268310547,153.90069580078125,154.87892150878906,33461248,0.0,0.0,SOL-USD
2024-04-13 05:30:00+00:00,154.80026245117188,154.80026245117188,152.79165649414062,152.83253479003906,49524736,0.0,0.0,SOL-USD
2024-04-13 05:45:00+00:00,152.80682373046875,153.25071716308594,152.80682373046875,153.0384063720703,27144704,0.0,0.0,SOL-USD
2024-04-13 06:00:00+00:00,152.99635314941406,153.70901489257812,152.86058044433594,153.70689392089844,27498496,0.0,0.0,SOL-USD
2024-04-13 06:15:00+00:00,153.6020965576172,153.6020965576172,152.19020080566406,152.2338409423828,26533888,0.0,0.0,SOL-USD
2024-04-13 06:30:00+00:00,152.3350830078125,152.98965454101562,152.3350830078125,152.9635467529297,4382720,0.0,0.0,SOL-USD
2024-04-13 06:45:00+00:00,152.95103454589844,153.09007263183594,152.80348205566406,153.08889770507812,3923968,0.0,0.0,SOL-USD
2024-04-13 07:00:00+00:00,153.11619567871094,153.56654357910156,153.11619567871094,153.1522979736328,7220224,0.0,0.0,SOL-USD
2024-04-13 07:15:00+00:00,153.0759735107422,153.0759735107422,151.5623779296875,151.56866455078125,2570240,0.0,0.0,SOL-USD
2024-04-13 07:30:00+00:00,151.5928955078125,151.98983764648438,151.5928955078125,151.89785766601562,9070080,0.0,0.0,SOL-USD
2024-04-13 07:45:00+00:00,151.8285675048828,151.8285675048828,150.94696044921875,151.09664916992188,1142784,0.0,0.0,SOL-USD
2024-04-13 08:00:00+00:00,151.13877868652344,151.1824951171875,150.953125,151.05502319335938,1318912,0.0,0.0,SOL-USD
2024-04-13 08:15:00+00:00,151.06614685058594,151.47837829589844,151.06341552734375,151.47837829589844,4914176,0.0,0.0,SOL-USD
2024-04-13 08:30:00+00:00,151.50025939941406,151.7359619140625,151.1173858642578,151.1173858642578,8450560,0.0,0.0,SOL-USD
2024-04-13 08:45:00+00:00,151.06044006347656,151.06044006347656,149.8818817138672,150.14683532714844,10706432,0.0,0.0,SOL-USD
2024-04-13 09:00:00+00:00,150.115234375,150.5886688232422,150.08489990234375,150.3585205078125,1064960,0.0,0.0,SOL-USD
2024-04-13 09:15:00+00:00,150.36221313476562,150.9812774658203,150.308837890625,150.90509033203125,14848512,0.0,0.0,SOL-USD
2024-04-13 09:30:00+00:00,150.9114532470703,151.35610961914062,150.84353637695312,151.0459442138672,7420928,0.0,0.0,SOL-USD
2024-04-13 09:45:00+00:00,151.05392456054688,151.41769409179688,151.05392456054688,151.3006134033203,13249024,0.0,0.0,SOL-USD
