Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2024-04-13 00:00:00+00:00,3239.3603515625,3239.3603515625,3227.5263671875,3228.267578125,53798912,0.0,0.0,ETH-USD
2024-04-13 00:15:00+00:00,3226.884033203125,3229.41748046875,3225.387451171875,3228.287841796875,57243648,0.0,0.0,ETH-USD
2024-04-13 00:30:00+00:00,3232.396240234375,3236.472412109375,3220.352294921875,3221.631591796875,35133440,0.0,0.0,ETH-USD
2024-04-13 00:45:00+00:00,3222.851806640625,3232.245361328125,3222.851806640625,3232.245361328125,103430144,0.0,0.0,ETH-USD
2024-04-13 01:00:00+00:00,3233.630126953125,3233.630126953125,3216.906982421875,3216.906982421875,101120000,0.0,0.0,ETH-USD
2024-04-13 01:15:00+00:00,3216.970458984375,3218.709228515625,3203.542236328125,3205.662841796875,89307136,0.0,0.0,ETH-USD
2024-04-13 01:30:00+00:00,3205.963134765625,3205.963134765625,3174.996826171875,3188.21875,288636928,0.0,0.0,ETH-USD
2024-04-13 01:45:00+00:00,3185.54736328125,3185.54736328125,3151.0859375,3154.799072265625,262569984,0.0,0.0,ETH-USD
2024-04-13 02:00:00+00:00,3161.0029296875,3183.8701171875,3161.0029296875,3183.8701171875,377878528,0.0,0.0,ETH-USD
2024-04-13 02:15:00+00:00,3185.57470703125,3198.18115234375,3173.343994140625,3196.383544921875,225232896,0.0,0.0,ETH-USD
2024-04-13 02:30:00+00:00,3198.900634765625,3208.541259765625,3194.29296875,3208.541259765625,132950016,0.0,0.0,ETH-USD
2024-04-13 02:45:00+00:00,3209.4921875,3214.8603515625,3207.332763671875,3211.33251953125,174422016,0.0,0.0,ETH-USD
2024-04-13 03:00:00+00:00,3212.756591796875,3216.23828125,3205.404052734375,3205.404052734375,114292736,0.0,0.0,ETH-USD
2024-04-13 03:15:00+00:00,3205.564453125,3212.187255859375,3205.564453125,3211.006103515625,60538880,0.0,0.0,ETH-USD
2024-04-13 03:30:00+00:00,3213.76220703125,3225.623046875,3213.76220703125,3220.529296875,151232512,0.0,0.0,ETH-USD
2024-04-13 03:45:00+00:00,3221.7099609375,3229.9951171875,3221.220947265625,3228.21923828125,96315392,0.0,0.0,ETH-USD
2024-04-13 04:00:00+00:00,3231.535400390625,3231.535400390625,3226.141845703125,3228.282958984375,77307904,0.0,0.0,ETH-USD
2024-04-13 04:15:00+00:00,3229.94970703125,3235.357666015625,3228.322021484375,3234.111328125,116174848,0.0,0.0,ETH-USD
2024-04-13 04:30:00+00:00,3236.392578125,3244.703857421875,3234.50390625,3244.703857421875,83519488,0.0,0.0,ETH-USD
2024-04-13 04:45:00+00:00,3249.361328125,3264.53955078125,3247.642333984375,3259.3974609375,233193472,0.0,0.0,ETH-USD
2024-04-13 05:00:00+00:00,3256.435791015625,3262.300537109375,3253.33251953125,3257.585693359375,132288512,0.0,0.0,ETH-USD
2024-04-13 05:15:00+00:00,3256.521484375,3261.52978515625,3254.197265625,3259.690673828125,79409152,0.0,0.0,ETH-USD
2024-04-13 05:30:00+00:00,3260.9462890625,3260.9462890625,3249.69873046875,3252.91650390625,74027008,0.0,0.0,ETH-USD
2024-04-13 05:45:00+00:00,3253.36279296875,3256.43896484375,3249.8564453125,3250.60205078125,17176576,0.0,0.0,ETH-USD
2024-04-13 06:00:00+00:00,3249.723388671875,3256.492919921875,3249.416259765625,3255.779052734375,29255680,0.0,0.0,ETH-USD
2024-04-13 06:15:00+00:00,3251.357666015625,3255.13720703125,3248.888427734375,3255.13720703125,15937536,0.0,0.0,ETH-USD
2024-04-13 06:30:00+00:00,3258.96826171875,3263.614013671875,3254.009521484375,3262.30615234375,47458304,0.0,0.0,ETH-USD
2024-04-13 06:45:00+00:00,3263.6201171875,3267.111572265625,3256.463623046875,3267.111572265625,8978432,0.0,0.0,ETH-USD
2024-04-13 07:00:00+00:00,3266.720703125,3272.10791015625,3260.740478515625,3260.740478515625,58161152,0.0,0.0,ETH-USD
2024-04-13 07:15:00+00:00,3258.2431640625,3258.2431640625,3251.446044921875,3255.668212890625,40640512,0.0,0.0,ETH-USD
2024-04-13 07:30:00+00:00,3255.27880859375,3263.826416015625,3252.8994140625,3262.192138671875,21338112,0.0,0.0,ETH-USD
2024-04-13 07:45:00+00:00,3261.26220703125,3262.536865234375,3254.82861328125,3257.378173828125,10573824,0.0,0.0,ETH-USD
2024-04-13 08:00:00+00:00,3259.046630859375,3259.046630859375,3251.2783203125,3251.2783203125,5664768,0.0,0.0,ETH-USD
2024-04-13 08:15:00+00:00,3251.729248046875,3261.148193359375,3251.0302734375,3261.148193359375,13858816,0.0,0.0,ETH-USD
2024-04-13 08:30:00+00:00,3261.44287109375,3263.765869140625,3255.781005859375,3255.781005859375,20895744,0.0,0.0,ETH-USD
2024-04-13 08:45:00+00:00,3255.18408203125,3255.657470703125,3249.065673828125,3252.555908203125,681984,0.0,0.0,ETH-USD
2024-04-13 09:00:00+00:00,3252.6943359375,3261.30810546875,3250.011474609375,3252.82421875,20043776,0.0,0.0,ETH-USD
2024-04-13 09:15:00+00:00,3253.8701171875,3260.558837890625,3253.8701171875,3260.558837890625,0,0.0,0.0,ETH-USD
2024-04-13 09:30:00+00:00,3259.01025390625,3263.541748046875,3256.066162109375,3261.715576171875,16812032,0.0,0.0,ETH-USD
2024-04-13 09:45:00+00:00,3262.967529296875,3270.358154296875,3261.697509765625,3267.114990234375,6959104,0.0,0.0,ETH-USD
2024-04-13 10:00:00+00:00,3267.532470703125,3270.958984375,3263.72509765625,3270.193115234375,25212928,0.0,0.0,ETH-USD
2024-04-13 10:15:00+00:00,3271.0673828125,3271.0673828125,3263.929931640625,3263.929931640625,6832128,0.0,0.0,ETH-USD
2024-04-13 10:30:00+00:00,3262.288818359375,3269.739990234375,3262.288818359375,3267.174560546875,6524928,0.0,0.0,ETH-USD
2024-04-13 10:45:00+00:00,3267.146484375,3279.21142578125,3267.146484375,3278.937255859375,7888896,0.0,0.0,ETH-USD
2024-04-13 11:00:00+00:00,3277.60498046875,3297.2861328125,3277.60498046875,3286.06005859375,96978944,0.0,0.0,ETH-USD
2024-04-13 11:15:00+00:00,3285.4287109375,3293.582763671875,3279.93798828125,3279.93798828125,57409536,0.0,0.0,ETH-USD
2024-04-13 11:30:00+00:00,3278.170166015625,3284.2119140625,3278.170166015625,3279.444580078125,23513088,0.0,0.0,ETH-USD
2024-04-13 11:45:00+00:00,3279.691650390625,3279.691650390625,3268.141357421875,3269.50927734375,20312064,0.0,0.0,ETH-USD
2024-04-13 12:00:00+00:00,3268.95654296875,3272.595458984375,3260.57373046875,3262.816162109375,1419264,0.0,0.0,ETH-USD
2024-04-13 12:15:00+00:00,3264.5732421875,3267.420166015625,3263.1494140625,3267.065673828125,15110144,0.0,0.0,ETH-USD
2024-04-13 12:30:00+00:00,3265.677734375,3281.762939453125,3265.677734375,3278.18115234375,33427456,0.0,0.0,ETH-USD
2024-04-13 12:45:00+00:00,3278.96728515625,3285.0458984375,3278.96728515625,3281.49853515625,0,0.0,0.0,ETH-USD
2024-04-13 13:00:00+00:00,3279.4677734375,3289.67529296875,3279.26904296875,3287.19921875,0,0.0,0.0,ETH-USD
2024-04-13 13:15:00+00:00,3285.8447265625,3289.88916015625,3280.138671875,3280.138671875,0,0.0,0.0,ETH-USD
2024-04-13 13:30:00+00:00,3282.052978515625,3282.052978515625,3267.227783203125,3269.04833984375,0,0.0,0.0,ETH-USD
2024-04-13 13:45:00+00:00,3267.610595703125,3272.455810546875,3267.610595703125,3271.65087890625,0,0.0,0.0,ETH-USD
2024-04-13 14:00:00+00:00,3271.47216796875,3274.701416015625,3266.51904296875,3273.39794921875,0,0.0,0.0,ETH-USD
2024-04-13 14:15:00+00:00,3274.030029296875,3277.415283203125,3270.981201171875,3273.56689453125,0,0.0,0.0,ETH-USD
2024-04-13 14:30:00+00:00,3272.602783203125,3272.602783203125,3254.942138671875,3260.396728515625,2607104,0.0,0.0,ETH-USD
2024-04-13 14:45:00+00:00,3261.10791015625,3264.10546875,3255.843505859375,3262.139404296875,1120256,0.0,0.0,ETH-USD
2024-04-13 15:00:00+00:00,3262.833984375,3265.81396484375,3258.08740234375,3259.346435546875,0,0.0,0.0,ETH-USD
2024-04-13 15:15:00+00:00,3257.85400390625,3279.50146484375,3257.85400390625,3279.50146484375,13139968,0.0,0.0,ETH-USD
2024-04-13 15:30:00+00:00,3292.61083984375,3295.791748046875,3279.454345703125,3282.263916015625,131678208,0.0,0.0,ETH-USD
2024-04-13 15:45:00+00:00,3283.267822265625,3284.29443359375,3272.40625,3274.147705078125,12029952,0.0,0.0,ETH-USD
2024-04-13 16:00:00+00:00,3273.488037109375,3278.326904296875,3261.563720703125,3261.563720703125,10696704,0.0,0.0,ETH-USD
2024-04-13 16:15:00+00:00,3263.085205078125,3269.061767578125,3245.65087890625,3249.724609375,64110592,0.0,0.0,ETH-USD
2024-04-13 16:30:00+00:00,3249.935791015625,3262.338134765625,3249.935791015625,3259.787109375,42532864,0.0,0.0,ETH-USD
2024-04-13 16:45:00+00:00,3256.334716796875,3256.334716796875,3239.14306640625,3243.297119140625,0,0.0,0.0,ETH-USD
2024-04-13 17:00:00+00:00,3245.6123046875,3245.6123046875,3232.108642578125,3238.173828125,64843776,0.0,0.0,ETH-USD
2024-04-13 17:15:00+00:00,3228.891845703125,3231.11474609375,3206.7314453125,3206.7314453125,58982400,0.0,0.0,ETH-USD
2024-04-13 17:30:00+00:00,3208.6591796875,3225.203369140625,3197.799072265625,3208.37451171875,0,0.0,0.0,ETH-USD
2024-04-13 17:45:00+00:00,3214.08154296875,3219.145751953125,3198.816162109375,3198.816162109375,73656320,0.0,0.0,ETH-USD
