Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2024-04-14 00:00:00+00:00,0.15330101549625397,0.1542527973651886,0.15284514427185059,0.15409688651561737,42827264,0.0,0.0,DOGE-USD
2024-04-14 00:15:00+00:00,0.15386216342449188,0.15386216342449188,0.14921629428863525,0.14996366202831268,28809728,0.0,0.0,DOGE-USD
2024-04-14 00:30:00+00:00,0.14984160661697388,0.15156184136867523,0.14984160661697388,0.15151342749595642,65140736,0.0,0.0,DOGE-USD
2024-04-14 00:45:00+00:00,0.1517137885093689,0.1525007039308548,0.149635449051857,0.149635449051857,9927680,0.0,0.0,DOGE-USD
2024-04-14 01:00:00+00:00,0.14977973699569702,0.14993542432785034,0.14796648919582367,0.1481100469827652,0,0.0,0.0,DOGE-USD
2024-04-14 01:15:00+00:00,0.14802879095077515,0.1496967077255249,0.14797286689281464,0.1496967077255249,29836288,0.0,0.0,DOGE-USD
2024-04-14 01:30:00+00:00,0.14958788454532623,0.15075403451919556,0.14958788454532623,0.15030908584594727,5829120,0.0,0.0,DOGE-USD
2024-04-14 01:45:00+00:00,0.15032042562961578,0.15127290785312653,0.15005728602409363,0.1508120447397232,0,0.0,0.0,DOGE-USD
2024-04-14 02:00:00+00:00,0.15079723298549652,0.1510668247938156,0.14958010613918304,0.14958010613918304,0,0.0,0.0,DOGE-USD
2024-04-14 02:15:00+00:00,0.1495637446641922,0.1495637446641922,0.14817367494106293,0.14831997454166412,1573376,0.0,0.0,DOGE-USD
2024-04-14 02:30:00+00:00,0.14832119643688202,0.14833180606365204,0.14792734384536743,0.1479291468858719,0,0.0,0.0,DOGE-USD
2024-04-14 02:45:00+00:00,0.14793606102466583,0.14866212010383606,0.14772479236125946,0.14853303134441376,8307200,0.0,0.0,DOGE-USD
2024-04-14 03:00:00+00:00,0.148553267121315,0.148553267121315,0.14482760429382324,0.14482760429382324,12739584,0.0,0.0,DOGE-USD
2024-04-14 03:15:00+00:00,0.14473707973957062,0.14652085304260254,0.14463850855827332,0.14548709988594055,38886912,0.0,0.0,DOGE-USD
2024-04-14 03:30:00+00:00,0.14548686146736145,0.14866939187049866,0.1453288495540619,0.14866939187049866,27317248,0.0,0.0,DOGE-USD
2024-04-14 03:45:00+00:00,0.14857855439186096,0.14879000186920166,0.14764082431793213,0.14879000186920166,22389248,0.0,0.0,DOGE-USD
2024-04-14 04:00:00+00:00,0.14876022934913635,0.14922745525836945,0.14876022934913635,0.14922745525836945,12288512,0.0,0.0,DOGE-USD
2024-04-14 04:15:00+00:00,0.14942389726638794,0.1545938402414322,0.14942389726638794,0.15444442629814148,101613056,0.0,0.0,DOGE-USD
2024-04-14 04:30:00+00:00,0.15449531376361847,0.15449531376361847,0.1532801389694214,0.15426889061927795,28020224,0.0,0.0,DOGE-USD
2024-04-14 04:45:00+00:00,0.1543343961238861,0.15515530109405518,0.15414124727249146,0.15507641434669495,8462848,0.0,0.0,DOGE-USD
2024-04-14 05:00:00+00:00,0.15486878156661987,0.15642887353897095,0.1545393168926239,0.15633642673492432,22959616,0.0,0.0,DOGE-USD
2024-04-14 05:15:00+00:00,0.15633082389831543,0.15633082389831543,0.15496575832366943,0.1559615582227707,21498368,0.0,0.0,DOGE-USD
2024-04-14 05:30:00+00:00,0.15611854195594788,0.15882010757923126,0.15585465729236603,0.1585485190153122,44422656,0.0,0.0,DOGE-USD
2024-04-14 05:45:00+00:00,0.158524751663208,0.158524751663208,0.15753169357776642,0.15789087116718292,24925696,0.0,0.0,DOGE-USD
2024-04-14 06:00:00+00:00,0.15787187218666077,0.15787187218666077,0.1569412350654602,0.15702791512012482,4632064,0.0,0.0,DOGE-USD
2024-04-14 06:15:00+00:00,0.15702641010284424,0.15890450775623322,0.15674114227294922,0.15884770452976227,23149568,0.0,0.0,DOGE-USD
2024-04-14 06:30:00+00:00,0.15894067287445068,0.15936031937599182,0.1585804522037506,0.15912023186683655,20838912,0.0,0.0,DOGE-USD
2024-04-14 06:45:00+00:00,0.15923957526683807,0.15967018902301788,0.1588229089975357,0.1588229089975357,11780096,0.0,0.0,DOGE-USD
2024-04-14 07:00:00+00:00,0.1588618904352188,0.1590883731842041,0.1588618904352188,0.15894815325737,11587072,0.0,0.0,DOGE-USD
